LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-47,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-74,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-74,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-74,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-74,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-74,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-74,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-74,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-74,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-74,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-74,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-74,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-66,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-66,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-66,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-66,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-66,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-66,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-71,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-71,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-71,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-71,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-71,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-51,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-92,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-92,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-92,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-92,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-92,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-92,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-92,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-92,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-92,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-92,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-92,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-92,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-76,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-76,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-76,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-76,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-76,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-76,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-76,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-76,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-76,,0.000000,0.000000,0.000,0.000,Client
2026-05-16 12:57:03,1900-01-00 00:00:00,Thavanathan’s iPhone,A6:8E:DC:82:EB:7B,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-16 12:57:03,1900-01-00 00:00:00,,24:EB:16:56:E1:CC,-76,,0.000000,0.000000,0.000,0.000,Client
